Token Address,Token ID,ID,User,Status,URI,Name,Image URL,Metadata,Collection Name,Collection Icon URL,Created At,Updated At,Captured By,Tier,Stage,Finish,Points
0xa732097446130b699bea80475ca571e73f9a7b17,898138,0x037aac30eff14bb85fca3b4fdf7d730c16cd97f3e529faee7fae640935e4af79,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Mah'tu,https://sepolia.media.illuvium.io/web/NFT/Illuvials/MammothStage2/MammothStage2_default_default_webp.3840x2160/MammothStage2_default_default.webp,"{""Set"": ""1"", ""Line"": ""Mammoth"", ""Path"": ""Default"", ""Tier"": 4, ""Type"": ""Mah'tu"", ""name"": ""Mah'tu"", ""Class"": ""Psion"", ""Stage"": 2, ""Finish"": ""Colour"", ""Affinity"": ""Tempest"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/MammothStage2/MammothStage2_default_default_webp.3840x2160/MammothStage2_default_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Mah'tu levitates the nearest Enemy, and throws them at the farthest Enemy, dealing (350*OP) Energy Damage in Medium Area on impact."", ""Production Id"": ""047_Mammoth_Stage2_Default_Original"", ""animation_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/MammothStage2/MammothStage2_default_default_hls.m3u8/MammothStage2_default_default_master.m3u8"", ""Capture Number"": 3542, ""Dominant Class"": ""Psion"", ""Dominant Affinity"": ""Air"", ""Production Number"": 0, ""Shard Captured With"": 11059753, ""animation_url_mime_type"": ""application/vnd.apple.mpegurl"", ""Unique Random Stats Number"": ""d859935cf19f926ad5928b809b251980e17d55b3b52c2463116bdbc56b2af5c9""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-06-11T17:46:44.232436Z,2024-06-14T19:48:39.743984Z,0x2179577a53b40874a821476281c45096fe2bfd60,4,2,Colour,0
0xa732097446130b699bea80475ca571e73f9a7b17,799715,0x4cefe5763bda72dd7e959ebc1e7628ede6d208325ed113848f58c292dc8ed0a6,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Mah’mut,https://sepolia.media.illuvium.io/web/NFT/Illuvials/MammothStage3/MammothStage3_default_default_webp.3840x2160/MammothStage3_default_default.webp,"{""Set"": ""1"", ""Line"": ""Mammoth"", ""Path"": ""Default"", ""Tier"": 4, ""Type"": ""Mah\u2019mut"", ""name"": ""Mah\u2019mut"", ""Class"": ""Harbinger"", ""Stage"": 3, ""Finish"": ""Colour"", ""Affinity"": ""Tempest"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/MammothStage3/MammothStage3_default_default_webp.3840x2160/MammothStage3_default_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Mah'mut levitates the nearest Enemy, and throws them at the farthest Enemy, dealing (400*OP) Energy Damage in Medium Area on impact."", ""Production Id"": ""048_Mammoth_Stage3_Default_Original"", ""animation_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/MammothStage3/MammothStage3_default_default_hls.m3u8/MammothStage3_default_default_master.m3u8"", ""Capture Number"": 1002, ""Dominant Class"": ""Psion"", ""Dominant Affinity"": ""Air"", ""Production Number"": 0, ""Shard Captured With"": 9419420, ""animation_url_mime_type"": ""application/vnd.apple.mpegurl"", ""Unique Random Stats Number"": ""44e4bde4b17c99af3485ce41bf18854be72d7429418688e2d4571a27ba81595a""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-06-09T23:01:27.167181Z,2024-06-14T19:47:39.655945Z,0x2179577a53b40874a821476281c45096fe2bfd60,4,3,Colour,0
0xa732097446130b699bea80475ca571e73f9a7b17,94797,0xe91eb9b9bb44cb4ba687d8cba882aea8a2fcec7b9b8e7cbe1fca0dc894d2c5bd,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Mah'mu,https://sepolia.media.illuvium.io/web/NFT/Illuvials/MammothStage1/MammothStage1_default_default_webp.3840x2160/MammothStage1_default_default.webp,"{""Set"": ""1"", ""Line"": ""Mammoth"", ""Path"": ""Default"", ""Tier"": 4, ""Type"": ""Mah'mu"", ""name"": ""Mah'mu"", ""Class"": ""Psion"", ""Stage"": 1, ""Finish"": ""Colour"", ""Affinity"": ""Air"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/MammothStage1/MammothStage1_default_default_webp.3840x2160/MammothStage1_default_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Mah'mu levitates the nearest Enemy, and throws them at the farthest Enemy, dealing (300*OP) Energy Damage in Medium Area on impact."", ""Production Id"": ""046_Mammoth_Stage1_Default_Original"", ""animation_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/MammothStage1/MammothStage1_default_default_hls.m3u8/MammothStage1_default_default_master.m3u8"", ""Capture Number"": 596, ""Dominant Class"": ""Psion"", ""Dominant Affinity"": ""Air"", ""Production Number"": 0, ""Shard Captured With"": 1121635, ""animation_url_mime_type"": ""application/vnd.apple.mpegurl"", ""Unique Random Stats Number"": ""9ce2e0624a06157748a5b369ec23d3bc422bba9ec077e7d41ad631933bb07e2d""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-05-09T18:35:11.385391Z,2024-06-14T19:46:34.806689Z,0x2179577a53b40874a821476281c45096fe2bfd60,4,1,Colour,0
0xa732097446130b699bea80475ca571e73f9a7b17,119271,0x1d21814fe21a2a59dd63227f8f30bb62ca9f27d379d463513946310a31b6c4e0,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Mah'mu,https://sepolia.media.illuvium.io/web/NFT/Illuvials/MammothStage1/MammothStage1_default_default_webp.3840x2160/MammothStage1_default_default.webp,"{""Set"": ""1"", ""Line"": ""Mammoth"", ""Path"": ""Default"", ""Tier"": 4, ""Type"": ""Mah'mu"", ""name"": ""Mah'mu"", ""Class"": ""Psion"", ""Stage"": 1, ""Finish"": ""Colour"", ""Affinity"": ""Air"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/MammothStage1/MammothStage1_default_default_webp.3840x2160/MammothStage1_default_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Mah'mu levitates the nearest Enemy, and throws them at the farthest Enemy, dealing (300*OP) Energy Damage in Medium Area on impact."", ""Production Id"": ""046_Mammoth_Stage1_Default_Original"", ""animation_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/MammothStage1/MammothStage1_default_default_hls.m3u8/MammothStage1_default_default_master.m3u8"", ""Capture Number"": 841, ""Dominant Class"": ""Psion"", ""Dominant Affinity"": ""Air"", ""Production Number"": 0, ""Shard Captured With"": 1387763, ""animation_url_mime_type"": ""application/vnd.apple.mpegurl"", ""Unique Random Stats Number"": ""0411fb746a6b02cc4a8304c18fd3fa3c7451737e239cdc038b6028c7e207840e""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-05-11T22:57:24.780003Z,2024-06-14T19:38:43.137348Z,0x2179577a53b40874a821476281c45096fe2bfd60,4,1,Colour,0
0xa732097446130b699bea80475ca571e73f9a7b17,145858,0xff912baaa75b9cefab6576027d730587b8b3b0698d9ecfa36b58a54a935b3222,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Lura,https://sepolia.media.illuvium.io/web/NFT/Illuvials/StarNosedMoleStage1/StarNosedMoleStage1_default_default_webp.3840x2160/StarNosedMoleStage1_default_default.webp,"{""Set"": ""1"", ""Line"": ""StarNosedMole"", ""Path"": ""Default"", ""Tier"": 3, ""Type"": ""Lura"", ""name"": ""Lura"", ""Class"": ""Rogue"", ""Stage"": 1, ""Finish"": ""Colour"", ""Affinity"": ""Earth"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/StarNosedMoleStage1/StarNosedMoleStage1_default_default_webp.3840x2160/StarNosedMoleStage1_default_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Lura burrows underground becoming Untargetable for 2.75 seconds, exposing only its flower nose to Charm Enemies in a Medium Area. \r\n\r\nWhen it emerges, it deals (275*OP) Physical Damage in a Medium Area."", ""Production Id"": ""037_StarNosedMole_Stage1_Default_Original"", ""animation_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/StarNosedMoleStage1/StarNosedMoleStage1_default_default_hls.m3u8/StarNosedMoleStage1_default_default_master.m3u8"", ""Capture Number"": 930, ""Dominant Class"": ""Rogue"", ""Dominant Affinity"": ""Earth"", ""Production Number"": 0, ""Shard Captured With"": 1805998, ""animation_url_mime_type"": ""application/vnd.apple.mpegurl"", ""Unique Random Stats Number"": ""6cfe042f7dfb98f092927f7d9564f1e58c6915bd9c469ac195d152df34821fa8""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-05-15T00:49:45.759324Z,2024-06-14T18:46:34.676289Z,0x2179577a53b40874a821476281c45096fe2bfd60,3,1,Colour,0
0xa732097446130b699bea80475ca571e73f9a7b17,152756,0x00a85c3a0f3b04e6f2eb5dfbe3f9c85c3f2c22fd5dc2b2358666c07a12280712,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Lura,https://sepolia.media.illuvium.io/web/NFT/Illuvials/StarNosedMoleStage1/StarNosedMoleStage1_default_default_webp.3840x2160/StarNosedMoleStage1_default_default.webp,"{""Set"": ""1"", ""Line"": ""StarNosedMole"", ""Path"": ""Default"", ""Tier"": 3, ""Type"": ""Lura"", ""name"": ""Lura"", ""Class"": ""Rogue"", ""Stage"": 1, ""Finish"": ""Colour"", ""Affinity"": ""Earth"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/StarNosedMoleStage1/StarNosedMoleStage1_default_default_webp.3840x2160/StarNosedMoleStage1_default_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Lura burrows underground becoming Untargetable for 2.75 seconds, exposing only its flower nose to Charm Enemies in a Medium Area. \r\n\r\nWhen it emerges, it deals (275*OP) Physical Damage in a Medium Area."", ""Production Id"": ""037_StarNosedMole_Stage1_Default_Original"", ""animation_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/StarNosedMoleStage1/StarNosedMoleStage1_default_default_hls.m3u8/StarNosedMoleStage1_default_default_master.m3u8"", ""Capture Number"": 983, ""Dominant Class"": ""Rogue"", ""Dominant Affinity"": ""Earth"", ""Production Number"": 0, ""Shard Captured With"": 1806052, ""animation_url_mime_type"": ""application/vnd.apple.mpegurl"", ""Unique Random Stats Number"": ""c62ee5e5e71aa8fb70f3c5a33d0d9eba21dbeade9861b6898e1f05a0c5204f58""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-05-15T23:53:37.046732Z,2024-06-14T18:37:42.924375Z,0x2179577a53b40874a821476281c45096fe2bfd60,3,1,Colour,0
0xa732097446130b699bea80475ca571e73f9a7b17,17328,0x7a9f211e8ae2d4a712c142f90287afb95055c7ddb840ca1268b707ace48c1085,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Lesser Water Grokko,https://sepolia.media.illuvium.io/web/NFT/Illuvials/GrokkoStage1Water/GrokkoStage1Water_default_default_webp.3840x2160/GrokkoStage1Water_default_default.webp,"{""Set"": ""1"", ""Line"": ""GrokkoWater"", ""Path"": ""Water"", ""Tier"": 0, ""Type"": ""Lesser Water Grokko"", ""name"": ""Lesser Water Grokko"", ""Class"": ""Bulwark"", ""Stage"": 1, ""Finish"": ""Colour"", ""Affinity"": ""Water"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/GrokkoStage1Water/GrokkoStage1Water_default_default_webp.3840x2160/GrokkoStage1Water_default_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Lesser Water Grokko smashes the ground dealing (200*OP) Physical Damage in a Small Area, removing 15 of their Energy, and inflicting them with Stun for 1.5 seconds. \r\n\r\nLesser Water Grokko then Refunds 15 Energy."", ""Production Id"": ""136_GrokkoWater_Stage1_Water_Original"", ""Capture Number"": 204, ""Dominant Class"": ""Bulwark"", ""Dominant Affinity"": ""Water"", ""Production Number"": 0, ""Shard Captured With"": 91425, ""Unique Random Stats Number"": ""4b4e8cecd0ebdd22b1f6a88a4468f9c2325cdcbe43d089bbfd451453393a62da""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-05-02T14:15:27.873957Z,2024-06-14T18:23:46.540011Z,0x2179577a53b40874a821476281c45096fe2bfd60,0,1,Colour,0
0xa732097446130b699bea80475ca571e73f9a7b17,1094361,0xe40d65d82c8a31b4b7677dc58210dbae26f37c10692c01935d9cec1811ffe5e4,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Fernite,https://sepolia.media.illuvium.io/web/NFT/Illuvials/ShoebillStage2/ShoebillStage2_default_default_webp.3840x2160/ShoebillStage2_default_default.webp,"{""Set"": ""1"", ""Line"": ""Shoebill"", ""Path"": ""Default"", ""Tier"": 4, ""Type"": ""Fernite"", ""name"": ""Fernite"", ""Class"": ""Templar"", ""Stage"": 2, ""Finish"": ""Colour"", ""Affinity"": ""Nature"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/ShoebillStage2/ShoebillStage2_default_default_webp.3840x2160/ShoebillStage2_default_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Fernite creates a tornado and launches it at the Farthest Enemy. \r\n\r\nAllies hit by the tornado gain (20% Attack Speed*OP) for 4 Seconds. \r\n\r\nEnemies hit take (200*OP) Energy damage, are Knocked up for 1 second, and have their Attack Speed reduced by (20%*OP) for 4 seconds."", ""Production Id"": ""035_Shoebill_Stage2_Default_Original"", ""Capture Number"": 5875, ""Dominant Class"": ""Empath"", ""Dominant Affinity"": ""Nature"", ""Production Number"": 0, ""Shard Captured With"": 13551072, ""Unique Random Stats Number"": ""d0597f1d536e79a478553f6a115c594779e27d65568a92f2bf78e322ac0512b3""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-06-14T18:09:37.367196Z,2024-06-14T18:09:39.423646Z,0x2179577a53b40874a821476281c45096fe2bfd60,4,2,Colour,0
0xa732097446130b699bea80475ca571e73f9a7b17,11090,0x74202631391845c46cdab96f8744a78d9e899876e3a392d0bb5e1f08d2d19bbd,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Lesser Water Doka,https://sepolia.media.illuvium.io/web/NFT/Illuvials/DokaStage1Water/DokaStage1Water_default_default_webp.3840x2160/DokaStage1Water_default_default.webp,"{""Set"": ""1"", ""Line"": ""DokaWater"", ""Path"": ""Water"", ""Tier"": 0, ""Type"": ""Lesser Water Doka"", ""name"": ""Lesser Water Doka"", ""Class"": ""Fighter"", ""Stage"": 1, ""Finish"": ""Colour"", ""Affinity"": ""Water"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/DokaStage1Water/DokaStage1Water_default_default_webp.3840x2160/DokaStage1Water_default_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Lesser Water Doka slams its fist into the target for (315*OP) Physical Damage.\r\n\r\nLesser Water Doka gains 18% Attack Speed for 4.5 seconds and the next 3 Attacks give 3 additional Energy."", ""Production Id"": ""131_DokaWater_Stage1_Water_Original"", ""animation_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/DokaStage1Water/DokaStage1Water_default_default_hls.m3u8/DokaStage1Water_default_default_master.m3u8"", ""Capture Number"": 120, ""Dominant Class"": ""Fighter"", ""Dominant Affinity"": ""Water"", ""Production Number"": 0, ""animation_url_mime_type"": ""application/vnd.apple.mpegurl"", ""Unique Random Stats Number"": ""9821f2d6e13d1306525093f27eb3062be309016048eb05bf3eab7a8f171410eb""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-05-01T22:14:06.150889Z,2024-06-14T17:43:34.411799Z,0x2179577a53b40874a821476281c45096fe2bfd60,0,1,Colour,0
0xa732097446130b699bea80475ca571e73f9a7b17,17227,0x17bcf2daa799451d30daef6c400482bb2169ed38a6a1046642cf5564b5622f79,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Lesser Water Doka,https://sepolia.media.illuvium.io/web/NFT/Illuvials/DokaStage1Water/DokaStage1Water_default_default_webp.3840x2160/DokaStage1Water_default_default.webp,"{""Set"": ""1"", ""Line"": ""DokaWater"", ""Path"": ""Water"", ""Tier"": 0, ""Type"": ""Lesser Water Doka"", ""name"": ""Lesser Water Doka"", ""Class"": ""Fighter"", ""Stage"": 1, ""Finish"": ""Colour"", ""Affinity"": ""Water"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/DokaStage1Water/DokaStage1Water_default_default_webp.3840x2160/DokaStage1Water_default_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Lesser Water Doka slams its fist into the target for (315*OP) Physical Damage.\r\n\r\nLesser Water Doka gains 18% Attack Speed for 4.5 seconds and the next 3 Attacks give 3 additional Energy."", ""Production Id"": ""131_DokaWater_Stage1_Water_Original"", ""animation_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/DokaStage1Water/DokaStage1Water_default_default_hls.m3u8/DokaStage1Water_default_default_master.m3u8"", ""Capture Number"": 196, ""Dominant Class"": ""Fighter"", ""Dominant Affinity"": ""Water"", ""Production Number"": 0, ""Shard Captured With"": 140264, ""animation_url_mime_type"": ""application/vnd.apple.mpegurl"", ""Unique Random Stats Number"": ""a52d7fd74c42c0713fd4cde9d1b18b0870bd0b48142ce40f145001ea7ccc2483""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-05-02T14:04:34.812548Z,2024-06-14T17:40:34.740819Z,0x2179577a53b40874a821476281c45096fe2bfd60,0,1,Colour,0
0xa732097446130b699bea80475ca571e73f9a7b17,10081,0x17f8ad84158c554ae3094669c1558f50558e0c65e3aad93cfe872d14bf92b9c4,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Lesser Water Atippo,https://sepolia.media.illuvium.io/web/NFT/Illuvials/AtippoStage1Water/AtippoStage1Water_default_default_webp.3840x2160/AtippoStage1Water_default_default.webp,"{""Set"": ""1"", ""Line"": ""AtippoWater"", ""Path"": ""Water"", ""Tier"": 0, ""Type"": ""Lesser Water Atippo"", ""name"": ""Lesser Water Atippo"", ""Class"": ""Empath"", ""Stage"": 1, ""Finish"": ""Colour"", ""Affinity"": ""Water"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/AtippoStage1Water/AtippoStage1Water_default_default_webp.3840x2160/AtippoStage1Water_default_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Lesser Water Atippo's orb pulses, granting Teammates within a Medium Area 12 Energy and (100*OP) Shield for 4 seconds.\r\n\r\nEnemies hit by the orb are inflicted with Lethargic for 1 second."", ""Production Id"": ""151_AtippoWater_Stage1_Water_Original"", ""Capture Number"": 104, ""Dominant Class"": ""Empath"", ""Dominant Affinity"": ""Water"", ""Production Number"": 0, ""Shard Captured With"": 75496, ""Unique Random Stats Number"": ""200b5870d5d7775d8434297a373ef5b7a5d6fc51bb07225b80b146953e294ea8""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-05-01T19:48:32.173701Z,2024-06-14T17:29:37.410569Z,0x2179577a53b40874a821476281c45096fe2bfd60,0,1,Colour,0
0xa732097446130b699bea80475ca571e73f9a7b17,287014,0xd89e5aa22491058fe6eab8b2013e0eb5b0c1fcc130d3794c63d423b29444eeef,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Lesser Grilla,https://sepolia.media.illuvium.io/web/NFT/Illuvials/GrillaStage1/GrillaStage1_default_default_webp.3840x2160/GrillaStage1_default_default.webp,"{""Set"": ""1"", ""Line"": ""Grilla"", ""Path"": ""Default"", ""Tier"": 1, ""Type"": ""Lesser Grilla"", ""name"": ""Lesser Grilla"", ""Class"": ""Rogue"", ""Stage"": 1, ""Finish"": ""Colour"", ""Affinity"": ""Earth"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/GrillaStage1/GrillaStage1_default_default_webp.3840x2160/GrillaStage1_default_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Lesser Grilla Blinks to the Enemy with the lowest Physical Resistance dealing (450*OP) Physical Damage. \r\n\r\nIt leaves behind a Mud statue with 250 Health at the beginning of its Blink that Taunts enemies in a Medium Area for 1 second."", ""Production Id"": ""064_Grilla_Stage1_Default_Original"", ""Capture Number"": 4568, ""Dominant Class"": ""Rogue"", ""Dominant Affinity"": ""Earth"", ""Production Number"": 0, ""Shard Captured With"": 2449274, ""Unique Random Stats Number"": ""4f84d99c10e172d5fc9b141733fe23af13ca193ad5b5739561aca52dedd13346""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-05-30T22:07:03.576118Z,2024-06-14T15:31:36.254002Z,0x2179577a53b40874a821476281c45096fe2bfd60,1,1,Colour,0
0xa732097446130b699bea80475ca571e73f9a7b17,288583,0x9604e44c3a26ae261958e6278d9df31152d13ea24ba0651fd682278ab2fa240a,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Lesser Grilla,https://sepolia.media.illuvium.io/web/NFT/Illuvials/GrillaStage1/GrillaStage1_default_default_webp.3840x2160/GrillaStage1_default_default.webp,"{""Set"": ""1"", ""Line"": ""Grilla"", ""Path"": ""Default"", ""Tier"": 1, ""Type"": ""Lesser Grilla"", ""name"": ""Lesser Grilla"", ""Class"": ""Rogue"", ""Stage"": 1, ""Finish"": ""Colour"", ""Affinity"": ""Earth"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/GrillaStage1/GrillaStage1_default_default_webp.3840x2160/GrillaStage1_default_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Lesser Grilla Blinks to the Enemy with the lowest Physical Resistance dealing (450*OP) Physical Damage. \r\n\r\nIt leaves behind a Mud statue with 250 Health at the beginning of its Blink that Taunts enemies in a Medium Area for 1 second."", ""Production Id"": ""064_Grilla_Stage1_Default_Original"", ""Capture Number"": 4588, ""Dominant Class"": ""Rogue"", ""Dominant Affinity"": ""Earth"", ""Production Number"": 0, ""Shard Captured With"": 2815992, ""Unique Random Stats Number"": ""1e5fffd1ea31a4d6af080c1ae47c6e06895f0e341a52934f0c087ed5a6f674b8""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-05-30T23:22:47.006109Z,2024-06-14T15:28:35.776845Z,0x2179577a53b40874a821476281c45096fe2bfd60,1,1,Colour,0
0xa732097446130b699bea80475ca571e73f9a7b17,286996,0x6d27d91ac22a31474a1b6c37075110abc9f8f2bd2cf5a1e2db8ac88735dc02d3,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Lesser Grilla,https://sepolia.media.illuvium.io/web/NFT/Illuvials/GrillaStage1/GrillaStage1_default_default_webp.3840x2160/GrillaStage1_default_default.webp,"{""Set"": ""1"", ""Line"": ""Grilla"", ""Path"": ""Default"", ""Tier"": 1, ""Type"": ""Lesser Grilla"", ""name"": ""Lesser Grilla"", ""Class"": ""Rogue"", ""Stage"": 1, ""Finish"": ""Colour"", ""Affinity"": ""Earth"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/GrillaStage1/GrillaStage1_default_default_webp.3840x2160/GrillaStage1_default_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Lesser Grilla Blinks to the Enemy with the lowest Physical Resistance dealing (450*OP) Physical Damage. \r\n\r\nIt leaves behind a Mud statue with 250 Health at the beginning of its Blink that Taunts enemies in a Medium Area for 1 second."", ""Production Id"": ""064_Grilla_Stage1_Default_Original"", ""Capture Number"": 4567, ""Dominant Class"": ""Rogue"", ""Dominant Affinity"": ""Earth"", ""Production Number"": 0, ""Shard Captured With"": 2657333, ""Unique Random Stats Number"": ""39a8077369d8ae094740bca0cdba8004f46455fb5b8975a732c489d7e97ea062""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-05-30T22:06:04.982428Z,2024-06-14T15:25:41.405083Z,0x2179577a53b40874a821476281c45096fe2bfd60,1,1,Colour,0
0xa732097446130b699bea80475ca571e73f9a7b17,289115,0x5ce6efced1e99d2ac4f41cb83fbc5cd37230b582db77dfe4838fd21d6093c927,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Lesser Grilla,https://sepolia.media.illuvium.io/web/NFT/Illuvials/GrillaStage1/GrillaStage1_default_default_webp.3840x2160/GrillaStage1_default_default.webp,"{""Set"": ""1"", ""Line"": ""Grilla"", ""Path"": ""Default"", ""Tier"": 1, ""Type"": ""Lesser Grilla"", ""name"": ""Lesser Grilla"", ""Class"": ""Rogue"", ""Stage"": 1, ""Finish"": ""Colour"", ""Affinity"": ""Earth"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/GrillaStage1/GrillaStage1_default_default_webp.3840x2160/GrillaStage1_default_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Lesser Grilla Blinks to the Enemy with the lowest Physical Resistance dealing (450*OP) Physical Damage. \r\n\r\nIt leaves behind a Mud statue with 250 Health at the beginning of its Blink that Taunts enemies in a Medium Area for 1 second."", ""Production Id"": ""064_Grilla_Stage1_Default_Original"", ""Capture Number"": 4596, ""Dominant Class"": ""Rogue"", ""Dominant Affinity"": ""Earth"", ""Production Number"": 0, ""Shard Captured With"": 2657321, ""Unique Random Stats Number"": ""432889681d61def073aeda152b4bd0178ac9dc7bab902facaaf8aec10c77dd1c""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-05-30T23:47:45.681102Z,2024-06-14T15:25:40.848103Z,0x2179577a53b40874a821476281c45096fe2bfd60,1,1,Colour,0
